index,y_true,conf_quantum,p_true_quantum,conf_classical_raw,p_true_classical_raw,conf_classical_fair,p_true_classical_fair,conf_ensemble,p_true_ensemble,conf_learnable,p_true_learnable
30,0,0.997992219855727,0.997992219855727,0.6402257841610332,0.6402257841610332,0.9952625936667387,0.9952625936667387,0.7602541741215703,0.7602541741215703,0.9849171464562615,0.9849171464562615
31,1,0.9996536891101385,0.9996536891101385,0.8220069955792179,0.8220069955792179,0.999348490629446,0.999348490629446,0.9040348505843424,0.9040348505843424,0.9991631032810234,0.9991631032810234
32,2,0.9998437640797366,0.9998437640797366,0.7853106204023094,0.7853106204023094,0.9977203960290822,0.9977203960290822,0.8858346103198933,0.8858346103198933,0.9955907640927854,0.9955907640927854
33,3,0.992717143000803,0.992717143000803,0.581641771125591,0.581641771125591,0.9476855095968171,0.9476855095968171,0.6287419189852186,0.6287419189852186,0.9814942603067242,0.9814942603067242
34,0,0.9937927338090732,0.9937927338090732,0.6645472474658374,0.6645472474658374,0.9967935354493861,0.9967935354493861,0.7865313331159687,0.7865313331159687,0.9907703321851734,0.9907703321851734
35,5,0.9958764785588864,0.9958764785588864,0.5191160558617867,0.5191160558617867,0.853965612889092,0.853965612889092,0.5950647089189796,0.5950647089189796,0.9915054379277078,0.9915054379277078
36,5,0.9965672735569778,0.9965672735569778,0.5065941954041786,0.5065941954041786,0.9061080223099501,0.9061080223099501,0.5755613842322045,0.5755613842322045,0.9879582310645815,0.9879582310645815
37,0,0.7995367399512315,0.7995367399512315,0.3917441935149022,0.3917441935149022,0.8067392715266858,0.8067392715266858,0.46272808295586815,0.46272808295586815,0.7036108969847727,0.7036108969847727
38,1,0.9995042075797375,0.9995042075797375,0.7740809671235457,0.7740809671235457,0.9980776579145298,0.9980776579145298,0.8654008233511536,0.8654008233511536,0.9989086319117634,0.9989086319117634
39,4,0.8979487669043584,0.0995508042537458,0.4821920487248281,0.15618046102753902,0.9493696332199916,0.024509638685432808,0.5791250636460465,0.15760515851310394,0.7194743106115824,0.2433500778526492
40,0,0.9954588168309603,0.9954588168309603,0.7342470039906849,0.7342470039906849,0.9989528817392574,0.9989528817392574,0.8461750991706534,0.8461750991706534,0.9952220281050252,0.9952220281050252
41,2,0.9994914445472342,0.9994914445472342,0.7810005346086806,0.7810005346086806,0.9970727528300071,0.9970727528300071,0.8817423576351316,0.8817423576351316,0.9965558862091258,0.9965558862091258
42,1,0.9997082429985265,0.9997082429985265,0.8272927101313063,0.8272927101313063,0.999252717994803,0.999252717994803,0.9053737286422796,0.9053737286422796,0.9996719209883304,0.9996719209883304
43,1,0.9995922494242485,0.9995922494242485,0.8432013613760807,0.8432013613760807,0.9995869095338694,0.9995869095338694,0.9191260037025412,0.9191260037025412,0.999389023245816,0.999389023245816
44,2,0.9996702074455338,0.9996702074455338,0.7853149592297307,0.7853149592297307,0.9975025614270469,0.9975025614270469,0.8855502809229905,0.8855502809229905,0.9946854779281745,0.9946854779281745
45,0,0.9969974070935886,0.9969974070935886,0.6981555044375812,0.6981555044375812,0.9981683083531961,0.9981683083531961,0.8158707974139916,0.8158707974139916,0.992931887832851,0.992931887832851
46,3,0.9997630348753834,0.9997630348753834,0.7220831994694485,0.7220831994694485,0.9934839951341189,0.9934839951341189,0.7897971895044429,0.7897971895044429,0.9982569990229117,0.9982569990229117
47,0,0.9938170383331434,0.9938170383331434,0.7066663634077883,0.7066663634077883,0.9984100286488656,0.9984100286488656,0.8241873798347097,0.8241873798347097,0.9942507599177968,0.9942507599177968
48,3,0.999735778710018,0.999735778710018,0.6264461541477448,0.6264461541477448,0.9672867269957671,0.9672867269957671,0.6839764415651577,0.6839764415651577,0.9936996969411965,0.9936996969411965
49,0,0.9879499606676913,0.9879499606676913,0.7124880725418928,0.7124880725418928,0.9985040508685558,0.9985040508685558,0.8293975714015075,0.8293975714015075,0.9947483073196838,0.9947483073196838
50,0,0.9960832848051315,0.9960832848051315,0.6571272362108184,0.6571272362108184,0.9964875082897684,0.9964875082897684,0.7789757057873256,0.7789757057873256,0.9894867587117958,0.9894867587117958
51,3,0.9999603658238257,0.9999603658238257,0.7261235405346163,0.7261235405346163,0.9925586463047922,0.9925586463047922,0.7942998548838928,0.7942998548838928,0.9983821252289409,0.9983821252289409
52,2,0.9990549035245926,0.9990549035245926,0.7933882190407955,0.7933882190407955,0.9980355316569881,0.9980355316569881,0.8938685301736431,0.8938685301736431,0.9980819382459504,0.9980819382459504
53,0,0.9968162036781213,0.9968162036781213,0.6520454234992157,0.6520454234992157,0.9962604092276833,0.9962604092276833,0.773726799199594,0.773726799199594,0.989183607512649,0.989183607512649
54,3,0.9995588606229402,0.9995588606229402,0.4463235328759645,0.4463235328759645,0.5694059353056793,0.5694059353056793,0.4562484773331495,0.4562484773331495,0.957773714553369,0.957773714553369
55,1,0.9979970389305661,0.9979970389305661,0.688973992006741,0.688973992006741,0.9907575223011718,0.9907575223011718,0.782619675565789,0.782619675565789,0.9974867612984922,0.9974867612984922
56,0,0.9897067917653898,0.9897067917653898,0.568749336735494,0.568749336735494,0.9857759801497209,0.9857759801497209,0.6856242063798628,0.6856242063798628,0.9786720205628259,0.9786720205628259
57,5,0.9840075574414869,0.9840075574414869,0.5734263235309831,0.5734263235309831,0.9317853427952174,0.9317853427952174,0.6531542736362241,0.6531542736362241,0.9955019750841586,0.9955019750841586
58,0,0.9925400634797141,0.9925400634797141,0.7075630078506379,0.7075630078506379,0.9984218506032188,0.9984218506032188,0.8250398645029782,0.8250398645029782,0.9943808033479824,0.9943808033479824
59,2,0.9998020302181972,0.9998020302181972,0.7921551375350782,0.7921551375350782,0.9983399210972966,0.9983399210972966,0.8935126131922647,0.8935126131922647,0.9976473503290156,0.9976473503290156
60,0,0.8710476499979969,0.8710476499979969,0.3816445095805105,0.3816445095805105,0.7687965012253425,0.7687965012253425,0.4442134041363411,0.4442134041363411,0.5910996347847207,0.5910996347847207
61,4,0.5719400761710661,0.5719400761710661,0.3728465333630716,0.288014711604817,0.671348228900695,0.29058819855184737,0.40845235562358667,0.35826968949710425,0.8631238674425823,0.8631238674425823
62,1,0.996516967763087,0.996516967763087,0.5977144908972992,0.5977144908972992,0.9652232618016099,0.9652232618016099,0.6852693652026939,0.6852693652026939,0.9893388353860765,0.9893388353860765
63,1,0.776811042690339,0.776811042690339,0.678894628401437,0.678894628401437,0.9923631511490223,0.9923631511490223,0.7506318215741373,0.7506318215741373,0.928749450174477,0.928749450174477
64,4,0.9908801395274832,0.9908801395274832,0.7612964090902377,0.7612964090902377,0.9988243893906062,0.9988243893906062,0.9054355357904557,0.9054355357904557,0.9997347564079729,0.9997347564079729
65,2,0.9997617523757686,0.9997617523757686,0.7969876599689381,0.7969876599689381,0.9981035028664794,0.9981035028664794,0.8948104534336953,0.8948104534336953,0.9970924661440896,0.9970924661440896
66,3,0.9880013904351378,0.9880013904351378,0.560806832479657,0.560806832479657,0.9317150201840253,0.9317150201840253,0.6031531225114545,0.6031531225114545,0.9741566702908694,0.9741566702908694
67,1,0.9989090614716014,0.9989090614716014,0.8421034550312398,0.8421034550312398,0.9995578686616118,0.9995578686616118,0.9157742386306086,0.9157742386306086,0.9992140196970201,0.9992140196970201
68,1,0.9987543489980903,0.9987543489980903,0.7482716517022218,0.7482716517022218,0.9972347640122122,0.9972347640122122,0.8408224807654674,0.8408224807654674,0.9976726189053705,0.9976726189053705
69,0,0.9973511537787512,0.9973511537787512,0.6948561927499779,0.6948561927499779,0.9980530700293011,0.9980530700293011,0.8126021211448794,0.8126021211448794,0.9926540927610494,0.9926540927610494
70,1,0.9898171624493182,0.9898171624493182,0.6127127546976411,0.6127127546976411,0.9791206238359783,0.9791206238359783,0.7008500387130094,0.7008500387130094,0.9885122285389137,0.9885122285389137
71,5,0.9752603110861802,0.9752603110861802,0.4680424135650128,0.4680424135650128,0.8173061183116143,0.8173061183116143,0.5208368839753187,0.5208368839753187,0.983146737210204,0.983146737210204
72,0,0.9980919148093185,0.9980919148093185,0.6414345319633692,0.6414345319633692,0.9953285847269244,0.9953285847269244,0.7614970782737108,0.7614970782737108,0.9851437102354959,0.9851437102354959
73,0,0.9979693949916412,0.9979693949916412,0.6226765644305433,0.6226765644305433,0.9924069650502279,0.9924069650502279,0.7377867758373174,0.7377867758373174,0.9717335149354953,0.9717335149354953
74,3,0.9941832095680495,0.9941832095680495,0.540567434735837,0.540567434735837,0.8891968078201306,0.8891968078201306,0.5788146849831822,0.5788146849831822,0.9734705330246191,0.9734705330246191
75,0,0.9597059745965734,0.9597059745965734,0.4516842880475304,0.4516842880475304,0.9154374906057786,0.9154374906057786,0.5421041966561296,0.5421041966561296,0.8407887818869438,0.8407887818869438
76,4,0.9726980609500286,0.9726980609500286,0.8826591709392994,0.8826591709392994,0.999939000323202,0.999939000323202,0.9699335592934155,0.9699335592934155,0.9999803576255692,0.9999803576255692
77,4,0.9953164655480388,0.9953164655480388,0.6864149931427177,0.6864149931427177,0.992769780102917,0.992769780102917,0.8466782318570765,0.8466782318570765,0.9978375682723346,0.9978375682723346
78,5,0.952829744664836,0.952829744664836,0.36852616327258236,0.36852616327258236,0.7121188116995965,0.7121188116995965,0.3995347966982686,0.3995347966982686,0.9540220440040938,0.9540220440040938
79,4,0.6076513432867197,0.6076513432867197,0.4088051210277947,0.1668510236342309,0.849574276134325,0.046429118829349164,0.4836208843382078,0.17862376168949826,0.49232364663682965,0.36251077544880195
80,0,0.9900993267614,0.9900993267614,0.6621849931881826,0.6621849931881826,0.9966679421289127,0.9966679421289127,0.7844494411137268,0.7844494411137268,0.9910882274747209,0.9910882274747209
81,0,0.9951740916072698,0.9951740916072698,0.6233371141675924,0.6233371141675924,0.9940286555609416,0.9940286555609416,0.7456331015008858,0.7456331015008858,0.9848350859528254,0.9848350859528254
82,1,0.9992667657507706,0.9992667657507706,0.6460172732704144,0.6460172732704144,0.9827065317160935,0.9827065317160935,0.7425453773973204,0.7425453773973204,0.9919251777717706,0.9919251777717706
83,0,0.9979580325645918,0.9979580325645918,0.6692574987008697,0.6692574987008697,0.9969277206072718,0.9969277206072718,0.7879577944294976,0.7879577944294976,0.9884831968210417,0.9884831968210417
84,3,0.9884253240988328,0.9884253240988328,0.49866033496672657,0.49866033496672657,0.8280745545104842,0.8280745545104842,0.5263710264698734,0.5263710264698734,0.9539280328410038,0.9539280328410038
85,4,0.9028916018011947,0.09449050844628551,0.46651210027706347,0.17173311414800968,0.9349073965047322,0.03655695768290513,0.5564523668980942,0.18001738671426837,0.596846477456562,0.36546812354655617
86,1,0.9990136472977603,0.9990136472977603,0.7788765204865826,0.7788765204865826,0.9987515673422024,0.9987515673422024,0.8692249741106303,0.8692249741106303,0.9970211796537333,0.9970211796537333
87,0,0.9971023853269887,0.9971023853269887,0.6525443916832592,0.6525443916832592,0.9962442883691938,0.9962442883691938,0.7740009266384731,0.7740009266384731,0.9886409167114324,0.9886409167114324
88,3,0.9951018697438194,0.9951018697438194,0.7366354225068166,0.7366354225068166,0.9964628646311069,0.9964628646311069,0.796348743920598,0.796348743920598,0.9966271861880954,0.9966271861880954
89,3,0.9997808875673961,0.9997808875673961,0.6733713040912479,0.6733713040912479,0.9814944904501134,0.9814944904501134,0.7368825942874782,0.7368825942874782,0.9965746752692529,0.9965746752692529
90,1,0.9916610120925632,0.9916610120925632,0.5493840895646164,0.5493840895646164,0.9309484403399404,0.9309484403399404,0.6276201642032744,0.6276201642032744,0.9801599034301672,0.9801599034301672
91,3,0.9996845893084126,0.9996845893084126,0.4616485962847697,0.408645597683807,0.5966005100233264,0.4016812442318302,0.5118351809204899,0.40691763881488574,0.9502035440145831,0.9502035440145831
92,0,0.9931350258682009,0.9931350258682009,0.7420160205688727,0.7420160205688727,0.9991020123456889,0.9991020123456889,0.8531179354973365,0.8531179354973365,0.99588709503032,0.99588709503032
93,0,0.9953145929215815,0.9953145929215815,0.660067913357422,0.660067913357422,0.9966266260078842,0.9966266260078842,0.7820137192706336,0.7820137192706336,0.9900866348504923,0.9900866348504923
94,0,0.9920604143686386,0.9920604143686386,0.5847763140927188,0.5847763140927188,0.9888217880588053,0.9888217880588053,0.703636601351774,0.703636601351774,0.9824902759731065,0.9824902759731065
95,5,0.9966078732296726,0.9966078732296726,0.4727764615894335,0.4727764615894335,0.7992056851590631,0.7992056851590631,0.5381483031670623,0.5381483031670623,0.9816611499413755,0.9816611499413755
96,3,0.9997613241651984,0.9997613241651984,0.7196770057288738,0.7196770057288738,0.9932861623729409,0.9932861623729409,0.787412714126074,0.787412714126074,0.9981807303374026,0.9981807303374026
97,0,0.996394649792286,0.996394649792286,0.6612467999266962,0.6612467999266962,0.9956646947434198,0.9956646947434198,0.7758101768910223,0.7758101768910223,0.9810079524835177,0.9810079524835177
98,3,0.9997260737172946,0.9997260737172946,0.7648166661656104,0.7648166661656104,0.9979863177281318,0.9979863177281318,0.8305710036115049,0.8305710036115049,0.9989453599636403,0.9989453599636403
99,1,0.9893584444495521,0.9893584444495521,0.6409586454029822,0.6409586454029822,0.9862220102380471,0.9862220102380471,0.7338942031336518,0.7338942031336518,0.9919637721511056,0.9919637721511056
